date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-04-23,1M,전체,35,미국,US30303M1027,META PLATFORMS INC CL A,133306339,96264049,37042290
2026-04-23,1M,전체,36,미국,US25461A4452,DIREXION DAILY PLTR BULL 2X SHARES,95574447,60986913,34587534
2026-04-23,1M,전체,37,일본,JP3236330001,KIOXIA HOLDINGS,66146034,34106768,32039266
2026-04-23,1M,전체,38,미국,US88636W2474,TIDAL TRUST II DEFIANCE DAILY TARGET 2X SHORT IONQ SPLR 988042289 US88636V8431,60198594,28259493,31939101
2026-04-23,1M,전체,39,미국,US92864M7983,VOLATILITY SHARES TRUST 2X ETHER ETF NEW SPLR 974476707 US92864M4006,91302880,59797339,31505541
2026-04-23,1M,전체,40,미국,US78464A8541,SPDR PORTFOLIO SP 500 ETF,64455334,33093614,31361720
2026-04-23,1M,전체,41,미국,US46152A6689,TRADR 2X LONG SNDK DAILY ETF,142106072,112908986,29197086
2026-04-23,1M,전체,42,미국,US0420682058,ARM HOLDINGS PLC SPON ADS EACH REP 1 ORD SHS,91194064,62703908,28490156
2026-04-23,1M,전체,43,미국,US38747R8016,GRNTSHR 2X ETF,66954306,39646888,27307417
2026-04-23,1M,전체,44,미국,US74347R1077,PROSHARES ULTRA SP 500 ETF,35520476,8789998,26730478
2026-04-23,1M,전체,45,미국,KYG651631007,JOBY AVIATION INC EXOF 008448244 KYG7483N1117,41896584,17142782,24753802
2026-04-23,1M,전체,46,미국,US3463751087,FORMFACTOR INC,41650100,16926809,24723290
2026-04-23,1M,전체,47,미국,US53656G4982,ROUNDHILL BIG TECH ETF,30050888,5440677,24610211
2026-04-23,1M,전체,48,미국,US92189F6768,VANECK SEMICONDUCTOR ETF CHAN 39610601171 US57060U2336,116689391,92572312,24117079
2026-04-23,1M,전체,49,미국,US92537N1081,VERTIV HOLDINGS CO,58058666,35208037,22850629
2026-04-23,1M,전체,50,홍콩,CNE100007JY1,VICTORY GIANT,22523791,0,22523791
2026-04-23,1M,미국,1,미국,US88160R1014,TESLA INC,1016878212,738103404,278774808
2026-04-23,1M,미국,2,미국,US25461H5726,DIREXION SHARES ETF TRUST DAILY SEMICONDUCTOR BEAR 3X SHS (R,777005028,507325286,269679742
2026-04-23,1M,미국,3,미국,US25460G2865,DIREXION DAILY TSLA BULL 2X SHARES,573294290,379220551,194073739
2026-04-23,1M,미국,4,미국,US5949181045,MICROSOFT CORP,351092840,157939130,193153710
2026-04-23,1M,미국,5,미국,US46138G6492,INVESCO NASDAQ 100 ETF,231283671,52636008,178647663
2026-04-23,1M,미국,6,미국,US77926X3200,ROUNDHILL MEMORY ETF,175469990,6203631,169266358
2026-04-23,1M,미국,7,미국,US9229083632,VANGUARD SP 500 ETF SPLR 39326002188 US9229084135,210698077,67029841,143668236
2026-04-23,1M,미국,8,미국,US46090E1038,INVESCO QQQ TRUST SRS 1 ETF,255545737,116445976,139099762
2026-04-23,1M,미국,9,미국,NL0009805522,YANDEX NV CL A,180899137,46259047,134640090
2026-04-23,1M,미국,10,미국,US5738741041,MARVELL TECHNOLOGY INC,172905962,49374478,123531484
2026-04-23,1M,미국,11,미국,US7731211089,ROCKET LAB CORPORATION COM USD0.0001 MRGR 978814817 US7731221062,299800154,188651115,111149039
2026-04-23,1M,미국,12,미국,US8085247976,SCHWAB US DIVIDEND EQUITY ETF,218619570,119136894,99482676
2026-04-23,1M,미국,13,미국,US46654Q2030,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,118538422,33701179,84837244
2026-04-23,1M,미국,14,미국,US80004C2008,SNDSK CRP ORD WI,493368019,410766743,82601276
2026-04-23,1M,미국,15,미국,US74347R2067,PROSHARES ULTRA QQQ ETF,167269512,91742056,75527456
2026-04-23,1M,미국,16,미국,US02156V1098,ALTC ACQUISITION CORP,101799629,34092278,67707351
2026-04-23,1M,미국,17,미국,US78433H6751,NEOS NASDAQ 100 HIGH INCOME ETF,82379968,17399445,64980523
2026-04-23,1M,미국,18,미국,US6541061031,NIKE INC CL B,80275943,16059355,64216588
2026-04-23,1M,미국,19,미국,US78462F1030,SPDR SP 500 ETF TRUST,144570969,80553031,64017938
2026-04-23,1M,미국,20,미국,US55024U1097,LUMENTUM HOLDINGS INC SOFF 39520207144 US46612J5074,305965593,242525301,63440291
2026-04-23,1M,미국,21,미국,US7707001027,ROBINHOOD MARKETS INC,95420268,32291690,63128578
2026-04-23,1M,미국,22,미국,US4642875235,ISHARES SEMICONDUCTOR ETF,145109534,82727383,62382151
2026-04-23,1M,미국,23,미국,US67079K1007,NUSCALE POWER CORP CL A MRGR 009185329 KYG8377A1085,107236043,45200365,62035678
2026-04-23,1M,미국,24,미국,US36828A1016,GE Vernova,102477894,40662946,61814948
2026-04-23,1M,미국,25,미국,IL0010823792,TOWER SEMICONDUCTOR LTD,90079249,30344769,59734480
2026-04-23,1M,미국,26,미국,US21873S1087,CoreWeave Inc,109371485,50326546,59044939
2026-04-23,1M,미국,27,미국,KYG254571055,CREDO TECHNOLOGY GROUP HOLDING LTD,84601526,27235154,57366372
2026-04-23,1M,미국,28,미국,US46222L1089,IONQ INC,286069143,231200183,54868961
2026-04-23,1M,미국,29,미국,US46143U5424,TRADR 2X LONG ASTS DAILY ETF,88424855,40572156,47852699
2026-04-23,1M,미국,30,미국,AU0000185993,IRIS ENERGY LTD,154024012,107093678,46930333
2026-04-23,1M,미국,31,미국,US4581401001,INTEL CORP,165673338,122852261,42821077
2026-04-23,1M,미국,32,미국,US5949724083,MICROSTRATEGY INC CL A,72515857,30153651,42362207
2026-04-23,1M,미국,33,미국,US25461A8669,DIREXION DAILY MSFT BULL 1 5X ETF,97483414,55706139,41777275
2026-04-23,1M,미국,34,미국,US31816X1063,FIREFLY AEROSPACE INC,60441193,22866508,37574685
2026-04-23,1M,미국,35,미국,US30303M1027,META PLATFORMS INC CL A,133306339,96264049,37042290
2026-04-23,1M,미국,36,미국,US25461A4452,DIREXION DAILY PLTR BULL 2X SHARES,95574447,60986913,34587534
2026-04-23,1M,미국,37,미국,US88636W2474,TIDAL TRUST II DEFIANCE DAILY TARGET 2X SHORT IONQ SPLR 988042289 US88636V8431,60198594,28259493,31939101
2026-04-23,1M,미국,38,미국,US92864M7983,VOLATILITY SHARES TRUST 2X ETHER ETF NEW SPLR 974476707 US92864M4006,91302880,59797339,31505541
2026-04-23,1M,미국,39,미국,US78464A8541,SPDR PORTFOLIO SP 500 ETF,64455334,33093614,31361720
2026-04-23,1M,미국,40,미국,US46152A6689,TRADR 2X LONG SNDK DAILY ETF,142106072,112908986,29197086
2026-04-23,1M,미국,41,미국,US0420682058,ARM HOLDINGS PLC SPON ADS EACH REP 1 ORD SHS,91194064,62703908,28490156
2026-04-23,1M,미국,42,미국,US38747R8016,GRNTSHR 2X ETF,66954306,39646888,27307417
2026-04-23,1M,미국,43,미국,US74347R1077,PROSHARES ULTRA SP 500 ETF,35520476,8789998,26730478
2026-04-23,1M,미국,44,미국,KYG651631007,JOBY AVIATION INC EXOF 008448244 KYG7483N1117,41896584,17142782,24753802
2026-04-23,1M,미국,45,미국,US3463751087,FORMFACTOR INC,41650100,16926809,24723290
2026-04-23,1M,미국,46,미국,US53656G4982,ROUNDHILL BIG TECH ETF,30050888,5440677,24610211
2026-04-23,1M,미국,47,미국,US92189F6768,VANECK SEMICONDUCTOR ETF CHAN 39610601171 US57060U2336,116689391,92572312,24117079
2026-04-23,1M,미국,48,미국,US92537N1081,VERTIV HOLDINGS CO,58058666,35208037,22850629
2026-04-23,1M,미국,49,미국,US46641Q3323,JP MORGAN EQUITY PREMIUM INCOME ETF,40858983,18924399,21934584
2026-04-23,1M,미국,50,미국,KYG3730V1059,FTAI AVIATION LTD,34344261,12798763,21545498
2026-04-23,1M,홍콩,1,홍콩,CNE100007JY1,VICTORY GIANT,22523791,0,22523791
2026-04-23,1M,홍콩,2,홍콩,KYG9541D1354,WELLCELL HOLD,7647854,0,7647854
2026-04-23,1M,홍콩,3,홍콩,HK0000562659,GLOBAL X CHINA ELECTRIC VEHICLE AND BATTERY ETF (HKD),9734663,2417850,7316813
2026-04-23,1M,홍콩,4,홍콩,KYG5860M1024,00068,9686774,4069672,5617102
2026-04-23,1M,홍콩,5,홍콩,KYG8020E1199,SEMICONDUCTOR MANUFACTURING INTL CORP,12440824,8102122,4338702
2026-04-23,1M,홍콩,6,홍콩,CNE100006WS8,CATL ORD H,8364220,4558183,3806037
2026-04-23,1M,홍콩,7,홍콩,HK0000218211,HUA HONG SEMICONDUCTOR LTD,5480500,1929618,3550882
2026-04-23,1M,홍콩,8,홍콩,CNE1000009W5,CHONGQING MACHINERY AND ELECTRIC CO LTD-H,1807791,142031,1665761
2026-04-23,1M,홍콩,9,홍콩,CNE1000076K9,DEEPEXI TECH,1441099,13056,1428042
2026-04-23,1M,홍콩,10,홍콩,CNE100007DJ5,03986,2201138,970899,1230238
2026-04-23,1M,홍콩,11,홍콩,HK0992009065,LENOVO GROUP LTD,1374827,156666,1218161
2026-04-23,1M,홍콩,12,홍콩,CNE100007DD8,06082,1766465,716074,1050391
2026-04-23,1M,홍콩,13,홍콩,KYG8211U1040,SMART CITY DEVELOPMENT HOLDINGS PARI 008143408 HKEXBMDXQ129,1176804,138825,1037979
2026-04-23,1M,홍콩,14,홍콩,HK0000736774,CSOP HUATAI PINEBRIDGE CSI PHOTOVOLTAIC INDUSTRY ETF,1185277,151077,1034200
2026-04-23,1M,홍콩,15,홍콩,HK0001121349,XL2CSOPSMSN,22811753,21838090,973663
2026-04-23,1M,홍콩,16,홍콩,CNE100001YQ9,HUATAI SECURITIES CO LTD-H,879686,90215,789472
2026-04-23,1M,홍콩,17,홍콩,CNE100001T80,CGN POWER CO LTD-H,2870279,2090595,779684
2026-04-23,1M,홍콩,18,홍콩,KYG4417G1064,02525,818784,120735,698049
2026-04-23,1M,홍콩,19,홍콩,CNE100000X85,ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO LTD-H,769737,124786,644951
2026-04-23,1M,홍콩,20,홍콩,CNE100003F19,WUXI APPTEC CO LTD-H,725794,102156,623638
2026-04-23,1M,홍콩,21,홍콩,CNE1000003C0,HARBIN ELECTRIC CO LTD-H,664934,55299,609635
2026-04-23,1M,홍콩,22,홍콩,CNE100005KD7,Beijing Fourth Paradigm Technology,664288,82244,582044
2026-04-23,1M,홍콩,23,홍콩,HK0066009694,MTR CORP LTD,529241,0,529241
2026-04-23,1M,홍콩,24,홍콩,KYG1122A1013,BINJIANG SERVICE GROUP CO LTD,491752,0,491752
2026-04-23,1M,홍콩,25,홍콩,KYG211081248,CHINA MEDICAL SYSTEM HOLDINGS LTD,502401,12794,489607
2026-04-23,1M,홍콩,26,홍콩,BMG5800U1071,MAN WAH HOLDINGS LTD,492625,4374,488251
2026-04-23,1M,홍콩,27,홍콩,CNE100000387,GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS-H,489326,4332,484993
2026-04-23,1M,홍콩,28,홍콩,KYG8208B1014,JD.COM INC CL A,2502112,2024732,477379
2026-04-23,1M,홍콩,29,홍콩,CNE1000002J7,COSCO SHIPPING HOLDINGS CO LTD-H,504860,56342,448518
2026-04-23,1M,홍콩,30,홍콩,KYG368441195,FUFENG GROUP LTD,440352,13431,426921
2026-04-23,1M,홍콩,31,홍콩,CNE1000003W8,PETROCHINA CO LTD-H,1539699,1131592,408107
2026-04-23,1M,홍콩,32,홍콩,KYG521051063,JU TENG INTERNATIONAL HOLDINGS LTD,678161,272427,405735
2026-04-23,1M,홍콩,33,홍콩,HK0000651213,ISHARES HS TECH ETF HKD,441940,70339,371601
2026-04-23,1M,홍콩,34,홍콩,HK0941009539,CHINA MOBILE LTD,735662,388378,347284
2026-04-23,1M,홍콩,35,홍콩,CNE1000031W9,GANFENGLITHIUM ORD H,1135727,791323,344403
2026-04-23,1M,홍콩,36,홍콩,CNE100000FN7,SINOPHARM GROUP CO LTD-H,344304,4044,340261
2026-04-23,1M,홍콩,37,홍콩,KYG211861045,CHINA SANJIANG FINE CHEMICALS CO LTD,336378,3018,333361
2026-04-23,1M,홍콩,38,홍콩,KYG8813K1085,UNITED LABORATORIES INTL HOLDINGS LTD,331765,0,331765
2026-04-23,1M,홍콩,39,홍콩,HK0000311099,CHINA RESOURCES PHARMACEUTICAL GROUP LTD,336762,11835,324927
2026-04-23,1M,홍콩,40,홍콩,BMG677491539,ORIENT OVERSEAS INTL LTD,309477,0,309477
2026-04-23,1M,홍콩,41,홍콩,KYG9463P1081,WASION HOLDINGS LTD,318116,15549,302568
2026-04-23,1M,홍콩,42,홍콩,CNE100006QF7,Dobot,367798,70283,297515
2026-04-23,1M,홍콩,43,홍콩,CNE100000502,ZIJIN MINING GROUP CO LTD-H,351664,80006,271658
2026-04-23,1M,홍콩,44,홍콩,HK0000672946,CSOP HANG SENG TECH INDEX DAILY 2X LEVERAGED ETF,503167,236619,266548
2026-04-23,1M,홍콩,45,홍콩,HK0000811882,CHERVON HOLDINGS LTD,240571,10665,229906
2026-04-23,1M,홍콩,46,홍콩,HK0000516697,GLOBAL X CHINA BIOTECH ETF (HKD),678874,478956,199918
2026-04-23,1M,홍콩,47,홍콩,CNE100005LL8,CALB ORD H,589753,395129,194624
2026-04-23,1M,홍콩,48,홍콩,KYG245241032,COUNTRY GARDEN HOLDINGS CO LTD,320910,130572,190338
2026-04-23,1M,홍콩,49,홍콩,CNE100006XS6,01276,2816527,2631894,184632
2026-04-23,1M,홍콩,50,홍콩,HK0027032686,GALAXY ENTERTAINMENT GROUP LTD,179612,0,179612
2026-04-23,1M,중국,1,중국,CNE100000KC0,CHINA NATIONAL CHEMICAL ENGINEERING CO LTD-A,3711050,82250,3628800
2026-04-23,1M,중국,2,중국,CNE000001KM8,SIEYUAN ELECTRIC CO LTD-A,2892369,506771,2385598
2026-04-23,1M,중국,3,중국,CNE0999003Z6,Fullgoal Shanghai Composite ETF,2162699,0,2162699
2026-04-23,1M,중국,4,중국,CNE100004561,E FUND MANAGEMENT,1850711,228900,1621811
2026-04-23,1M,중국,5,중국,CNE100000SF6,GANFENG LITHIUM CO LTD-A,2433966,991420,1442546
2026-04-23,1M,중국,6,중국,CNE000001303,HUAGONG TECH CO LTD-A,1441085,325583,1115502
2026-04-23,1M,중국,7,중국,CNE100000T32,TIANQI LITHIUM CORP-A,1345812,257736,1088076
2026-04-23,1M,중국,8,중국,CNE100002SH8,HWABAO WP FUND MANAGEMENT CO LTD FORTUNE,915110,575,914535
2026-04-23,1M,중국,9,중국,CNE100000B81,IFLYTEK CO LTD-A,857339,42757,814582
2026-04-23,1M,중국,10,중국,CNE100000TP3,LUXSHARE PRECISION INDUSTRY CO LTD-A,1442862,659802,783060
2026-04-23,1M,중국,11,중국,CNE100004DL8,CHINAAMC SSE SCIENCE AND TECHNOLOGY INNOVATION BOARD 50 ETF,692893,105133,587759
2026-04-23,1M,중국,12,중국,CNE000000RB8,TBEA CO LTD-A,819485,346870,472615
2026-04-23,1M,중국,13,중국,CNE000000T18,CHINA NORTHERN RARE-EARTH GROUP HI-TECH CO LTD-A,437051,52342,384709
2026-04-23,1M,중국,14,중국,CNE000001F70,SANY HEAVY INDUSTRY CO LTD-A,948960,596449,352511
2026-04-23,1M,중국,15,중국,CNE100002XM8,WILL SEMICONDUCTOR CO LTD-A,365822,42234,323588
2026-04-23,1M,중국,16,중국,CNE100002896,CHINA NUCLEAR ENGINEERING AND CONSTRUCTION CO LTD-A,1291225,999451,291774
2026-04-23,1M,중국,17,중국,CNE000001CW4,JIANGSU ZHONGTIAN TECHNOLOGY CO LTD-A,483143,213117,270026
2026-04-23,1M,중국,18,중국,CNE100003662,CONTEMPORARY AMPEREX TECHNOLOGY CO LTD-A,1378135,1115944,262192
2026-04-23,1M,중국,19,중국,CNE1000009V7,CASTECH INC-A,264408,8146,256262
2026-04-23,1M,중국,20,중국,CNE100001CY9,ZHONGJI INNOLIGHT CO LTD-A,858811,614573,244238
2026-04-23,1M,중국,21,중국,CNE000001B66,JIANGSU YANGNONG CHEMICAL CO LTD-A,218469,0,218469
2026-04-23,1M,중국,22,중국,CNE1000017G1,POWER CONSTRUCTION CORPORATION OF CHINA LTD-A,1999186,1792984,206202
2026-04-23,1M,중국,23,중국,CNE0000008P3,SHANGHAI WANYE ENTERPRISES CO LTD-A,201314,3128,198186
2026-04-23,1M,중국,24,중국,CNE1000036B2,YANGTZE OPTICAL FIBRE AND CABLE JOINT STOCK LTD-A,402728,211150,191578
2026-04-23,1M,중국,25,중국,CNE000000PY4,YUTONG BUS CO LTD-A,194161,15197,178964
2026-04-23,1M,중국,26,중국,CNE100002GS0,HEXING ELECTRICAL CO LTD-A,175075,1489,173586
2026-04-23,1M,중국,27,중국,CNE0000012M2,INSPUR ELECTRONIC INFORMATION INDUSTRY CO LTD-A,462929,290643,172286
2026-04-23,1M,중국,28,중국,CNE100000767,CHINA SHENHUA ENERGY CO-A,256379,87781,168599
2026-04-23,1M,중국,29,중국,CNE100000SP5,WUS PRINTED CIRCUIT (KUNSHAN) CO LTD-A,429307,262378,166929
2026-04-23,1M,중국,30,중국,CNE1000042M7,SHANGHAI ZHONGGU LOGISTICS CO LTD-A,159277,0,159277
2026-04-23,1M,중국,31,중국,CNE100003X09,CHINA ASSET MANAGEMENT CO HX CSI5G COMMUNICATIONS,158392,859,157533
2026-04-23,1M,중국,32,중국,CNE100001Y42,CHAOZHOU THREE-CIRCLE GROUP CO LTD-A,148451,0,148451
2026-04-23,1M,중국,33,중국,CNE100000QD5,SHENZHEN FASTPRINT CIRCUIT TECH CO LTD-A,153647,5881,147766
2026-04-23,1M,중국,34,중국,CNE000000TK5,ZTE CORP-A,258841,114393,144448
2026-04-23,1M,중국,35,중국,CNE000000MH6,AVIC SHENYANG AIRCRAFT CO LTD-A,140441,7879,132561
2026-04-23,1M,중국,36,중국,CNE100003GF5,AVARY HOLDING SHENZHEN CO LTD-A,223489,108451,115037
2026-04-23,1M,중국,37,중국,CNE100000072,ZHEJIANG YINLUN MACHINERY CO LTD-A,180143,68045,112098
2026-04-23,1M,중국,38,중국,CNE100003PX9,CHINA SATELLITE COMMUNICATIONS CO LTD-A,111546,6300,105246
2026-04-23,1M,중국,39,중국,CNE000000WS2,CHINA MINMETALS RARE EARTH CO LTD-A,157077,53327,103750
2026-04-23,1M,중국,40,중국,CNE100001VW3,ZHEJIANG HUAYOU COBALT CO LTD-A,145649,41966,103684
2026-04-23,1M,중국,41,중국,CNE000000S01,YUNTIANHUA,108539,4998,103541
2026-04-23,1M,중국,42,중국,CNE100001RP5,CHENZHOU JINGUI SILVER INDUSTRY CO LTD-A,98478,360,98117
2026-04-23,1M,중국,43,중국,CNE100000F46,CHINA STATE CONSTRUCTION ENGINEERING CORP LTD-A,215760,118057,97703
2026-04-23,1M,중국,44,중국,CNE1000008F2,COSCO SHIPPING DEVELOPMENT CO LTD-A,95135,125,95010
2026-04-23,1M,중국,45,중국,CNE0000009Y3,TSINGTAO BREWERY CO LTD-A,102124,9542,92583
2026-04-23,1M,중국,46,중국,CNE100003MK3,GRACE FABRIC TECHNOLOGY CO LTD,125176,34457,90718
2026-04-23,1M,중국,47,중국,CNE1000018W6,PERFECT WORLD CO LTD-A,92890,5931,86960
2026-04-23,1M,중국,48,중국,CNE100002TP9,PROYA COSMETICS CO LTD-A,110699,28169,82530
2026-04-23,1M,중국,49,중국,CNE100001SJ6,NEWAY VALVE SUZHOU CO LTD-A,75701,0,75701
2026-04-23,1M,중국,50,중국,CNE1000051F2,CHINA THREE GORGES NEW ENERGY GROUP CO LTD-A,81206,21000,60206
2026-04-23,1M,일본,1,일본,JP3236330001,KIOXIA HOLDINGS,66146034,34106768,32039266
2026-04-23,1M,일본,2,일본,JP3910660004,TOKIO MARINE HOLDINGS INC,12112346,2739260,9373087
2026-04-23,1M,일본,3,일본,JP3914400001,MURATA MANUFACTURING CO LTD,13609143,7470301,6138843
2026-04-23,1M,일본,4,일본,JP3811000003,FUJIKURA LTD,12466439,6790766,5675673
2026-04-23,1M,일본,5,일본,JP3379550001,"NIPPON MINING HOLDINGS,INC.",5815850,1757499,4058351
2026-04-23,1M,일본,6,일본,JP3756600007,NINTENDO CO LTD,8350818,5677830,2672988
2026-04-23,1M,일본,7,일본,JP3548600000,DISCO CORP,4695320,2054116,2641204
2026-04-23,1M,일본,8,일본,JP3877600001,MARUBENI CORP,8381263,5782930,2598333
2026-04-23,1M,일본,9,일본,JP3134800006,IHI CORP,3456211,942736,2513475
2026-04-23,1M,일본,10,일본,JP3827200001,FURUKAWA ELECTRIC CO LTD,26317354,23858130,2459224
2026-04-23,1M,일본,11,일본,JP3143600009,ITOCHU CORP,6228270,3770496,2457774
2026-04-23,1M,일본,12,일본,JP3119600009,AJINOMOTO CO INC,3008098,843145,2164953
2026-04-23,1M,일본,13,일본,JP3046680009,NEXT FUNDS TOPIX-17 COMMERCIAL AND WHOLESALE TRADE ETF,4407187,2524503,1882683
2026-04-23,1M,일본,14,일본,JP3396350005,SKY PERPECT JSAT HOLDINGS INC,1819240,27328,1791912
2026-04-23,1M,일본,15,일본,JP3049870003,GLOBAL X US TECH TOP 20 ETF,2700576,1102773,1597803
2026-04-23,1M,일본,16,일본,JP3751300009,MIPOX CORP,1639514,99303,1540210
2026-04-23,1M,일본,17,일본,JP3051210007,GX JPY ULTRA ST,1440166,49589,1390577
2026-04-23,1M,일본,18,일본,JP3890310000,MS AND AD INSURANCE GROUP HOLDINGS INC,2090402,711040,1379361
2026-04-23,1M,일본,19,일본,JP3885780001,MIZUHO FINANCIAL GROUP INC,1781876,506608,1275268
2026-04-23,1M,일본,20,일본,JP3407400005,SUMITOMO ELECTRIC INDUSTRIES LTD,4315067,3165355,1149711
2026-04-23,1M,일본,21,일본,JP3050020001,NEXT FUNDS JAPAN HIGH DIVIDEND EQUITY ACTIVE EXCHA,1078820,392,1078428
2026-04-23,1M,일본,22,일본,JP3224200000,KAWASAKI HEAVY INDUSTRIES LTD,1969031,900290,1068741
2026-04-23,1M,일본,23,일본,JP3633400001,TOYOTA MOTOR CORP,3004267,1990800,1013467
2026-04-23,1M,일본,24,일본,JP3046710004,NEXT FUNDS TOPIX-17 FINANCIALS (EX BANK) ETF,1037077,181171,855906
2026-04-23,1M,일본,25,일본,JP3169800004,ENPLAS CORP,957154,109171,847983
2026-04-23,1M,일본,26,일본,JP3027710007,ISHARES CORE NIKKEI 225 ETF,1446226,616817,829409
2026-04-23,1M,일본,27,일본,JP3585800000,TOKYO ELECTRIC POWER CO INC,1405832,617718,788113
2026-04-23,1M,일본,28,일본,JP3528600004,CHIYODA CORP,1481191,759037,722154
2026-04-23,1M,일본,29,일본,JP3967400007,RASA INDUSTRIES LTD,703539,0,703539
2026-04-23,1M,일본,30,일본,JP3048390003,NEXT FUNDS NIKKEI 225 HIGH DIVIDEND YIELD STOCK 50 INDEX ETF,1524045,852151,671893
2026-04-23,1M,일본,31,일본,JP3414870000,SEIKOH GIKEN CO LTD,1709542,1063397,646145
2026-04-23,1M,일본,32,일본,JP3164720009,RENESAS ELECTRONICS CORP,1779111,1135823,643288
2026-04-23,1M,일본,33,일본,JP3502200003,DAIWA SECURITIES GROUP INC,622133,10342,611790
2026-04-23,1M,일본,34,일본,JP3735400008,NIPPON TELEGRAPH AND TELEPHONE CORP,1750972,1150672,600300
2026-04-23,1M,일본,35,일본,JP3665000000,NICHIRIN CO LTD,537936,0,537936
2026-04-23,1M,일본,36,일본,JP3538800008,TDK CORP,1421601,887072,534529
2026-04-23,1M,일본,37,일본,JP3165000005,SOMPO HOLDINGS INC,1149185,615116,534069
2026-04-23,1M,일본,38,일본,JP3756100008,NITORI HOLDINGS CO LTD,769874,260772,509102
2026-04-23,1M,일본,39,일본,JP3386380004,J.FRONT RETAILING CO LTD,1052215,547726,504489
