date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-05-04,1W,미국,29,미국,US46641Q3323,JP MORGAN EQUITY PREMIUM INCOME ETF,18288333,1529385,16758948
2026-05-04,1W,미국,30,미국,US5949724083,MICROSTRATEGY INC CL A,27717067,11742842,15974225
2026-05-04,1W,미국,31,미국,US9581021055,WESTERN DIGITAL CORP,22137771,6227781,15909990
2026-05-04,1W,미국,32,미국,US0636795421,MicroSectors Gold Miners 3X Leveraged ETN,20829610,5073136,15756474
2026-05-04,1W,미국,33,미국,US26923N1735,T-REX 2X LONG MSTR DAILY TARGET ETF,36059812,21080728,14979084
2026-05-04,1W,미국,34,미국,US8740391003,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR,36783986,22060374,14723613
2026-05-04,1W,미국,35,미국,KYG651631007,JOBY AVIATION INC EXOF 008448244 KYG7483N1117,18486939,4227372,14259567
2026-05-04,1W,미국,36,미국,US6549022043,NOKIA OYJ ADR,16781801,2619274,14162528
2026-05-04,1W,미국,37,미국,US20454B1044,COMPASS THERAPEUTICS INC,17533109,3600638,13932471
2026-05-04,1W,미국,38,미국,US74347Y7976,PROSHARES ULTRASHORT BLOOMBERG CRUDE OIL SPLR 009280245 US74347Y8628,37595610,24186354,13409256
2026-05-04,1W,미국,39,미국,US46436E7186,ISHARES 0-3 MONTH TREASURY BOND ETF,56308616,43896472,12412144
2026-05-04,1W,미국,40,미국,US78464A8541,SPDR PORTFOLIO SP 500 ETF,14315286,2031579,12283707
2026-05-04,1W,미국,41,미국,US6541061031,NIKE INC CL B,12507668,1206031,11301636
2026-05-04,1W,미국,42,미국,US3463751087,FORMFACTOR INC,13733646,2451785,11281861
2026-05-04,1W,미국,43,미국,US4592001014,INTERNATIONAL BUSINESS MACHINES CORP,12202304,1039093,11163211
2026-05-04,1W,미국,44,미국,US2193501051,CORNING INC,18928198,8874840,10053358
2026-05-04,1W,미국,45,미국,US00217D1000,AST SPACEMOBILE INC CL A EXOF 008072919 US64822P2056,16981593,6934055,10047538
2026-05-04,1W,미국,46,미국,US25461A4452,DIREXION DAILY PLTR BULL 2X SHARES,16530082,6709340,9820742
2026-05-04,1W,미국,47,미국,US19247G1076,II-VI INCORPORATED Com CHAN 009623241 US9021041085,23334577,13612770,9721808
2026-05-04,1W,미국,48,미국,US38747R8016,GRNTSHR 2X ETF,21713001,11992548,9720453
2026-05-04,1W,미국,49,미국,US74347R2067,PROSHARES ULTRA QQQ ETF,22600358,12977177,9623181
2026-05-04,1W,미국,50,미국,US7170811035,PFIZER INC,10998240,1657225,9341015
2026-05-04,1W,홍콩,1,홍콩,CNE100006WS8,CATL ORD H,6580380,868852,5711528
2026-05-04,1W,홍콩,2,홍콩,CNE100007DH9,02513,2777960,487141,2290819
2026-05-04,1W,홍콩,3,홍콩,KYG6181S1093,00100,2207137,560594,1646543
2026-05-04,1W,홍콩,4,홍콩,KYG9808A1058,WUXI XDC CAYMAN INC,1287035,3740,1283295
2026-05-04,1W,홍콩,5,홍콩,CNE1000004Y2,ZTE CORP-H,1545143,482902,1062241
2026-05-04,1W,홍콩,6,홍콩,HK0001205258,XL2CSOPHYNIX,10739765,9894078,845687
2026-05-04,1W,홍콩,7,홍콩,KYG525621408,KINGBOARD HOLDINGS LTD,728407,0,728407
2026-05-04,1W,홍콩,8,홍콩,KYG884931042,361 DEGREES INTL LTD,488061,8264,479798
2026-05-04,1W,홍콩,9,홍콩,KYG8020E1199,SEMICONDUCTOR MANUFACTURING INTL CORP,1688972,1221412,467560
2026-05-04,1W,홍콩,10,홍콩,KYG9830T1067,XIAOMI CORP,756853,365891,390962
2026-05-04,1W,홍콩,11,홍콩,HK0000651213,ISHARES HS TECH ETF HKD,374246,658,373588
2026-05-04,1W,홍콩,12,홍콩,CNE100007KM4,SHANGHAI XIZHI-H (HKG),376220,17786,358434
2026-05-04,1W,홍콩,13,홍콩,HK0000218211,HUA HONG SEMICONDUCTOR LTD,1780754,1438582,342173
2026-05-04,1W,홍콩,14,홍콩,HK0000761400,PREMIA CHINA STAR50 ETF HKD,323693,79237,244456
2026-05-04,1W,홍콩,15,홍콩,CNE1000004X4,ZHUZHOU CRRC TIMES ELECTRIC CO LTD-H,142251,0,142251
2026-05-04,1W,홍콩,16,홍콩,CNE100003F19,WUXI APPTEC CO LTD-H,158796,44772,114024
2026-05-04,1W,홍콩,17,홍콩,KYG781631059,SANY HEAVY EQUIPMENT INTL HOLDINGS,104465,0,104465
2026-05-04,1W,홍콩,18,홍콩,CNE1000003W8,PETROCHINA CO LTD-H,194990,92849,102141
2026-05-04,1W,홍콩,19,홍콩,HK0001121349,XL2CSOPSMSN,6273606,6176924,96682
2026-05-04,1W,홍콩,20,홍콩,KYG3902L1095,GDS HOLDINGS LTD,107145,23211,83934
2026-05-04,1W,홍콩,21,홍콩,CNE1000009W5,CHONGQING MACHINERY AND ELECTRIC CO LTD-H,134044,53128,80916
2026-05-04,1W,홍콩,22,홍콩,KYG5257K1076,KINGBOARD LAMINATES HOLDINGS LTD,198586,118973,79613
2026-05-04,1W,홍콩,23,홍콩,HK0883013259,CNOOC LTD,106669,33327,73341
2026-05-04,1W,홍콩,24,홍콩,SG1V07936171,CHINA XLX FERTILISER LTD,72435,1363,71072
2026-05-04,1W,홍콩,25,홍콩,CNE100000X69,CHINA DATANG CORP RENEWABLE POWER CO LTD-H,70628,0,70628
2026-05-04,1W,홍콩,26,홍콩,BMG5278S5012,KIU HUNG INTERNATIONAL HOLD KIU HUNG INTERNATIONAL HOLDI PARI 955866551 BMG5278S6002,75374,5693,69681
2026-05-04,1W,홍콩,27,홍콩,KYG970081173,WUXI BIOLOGICS CAYMAN INC,163652,98409,65244
2026-05-04,1W,홍콩,28,홍콩,KYG7215M1006,PRECISION TSUGAMI CHINA CORP,54924,0,54924
2026-05-04,1W,홍콩,29,홍콩,KYG4181B1196,GUANGDONG - HONG KONG GREAT GUANGDONG HONG KONG GREATER PARI 009684785 KYG4181B1014,56128,2421,53707
2026-05-04,1W,홍콩,30,홍콩,HK0000337987,BOCOM INTERNATIONAL HOLDINGS CO LTD RHTS 39712509253 CNE100000205,43925,0,43925
2026-05-04,1W,홍콩,31,홍콩,CNE100006T36,MIXUE GROUP,38263,0,38263
2026-05-04,1W,홍콩,32,홍콩,KYG5140Y1162,JINHAI MED TECH,40329,5587,34742
2026-05-04,1W,홍콩,33,홍콩,KYG982AW1003,XPENG INC,212505,178517,33988
2026-05-04,1W,홍콩,34,홍콩,CNE1000055Y4,JLMAG,46714,14163,32551
2026-05-04,1W,홍콩,35,홍콩,KYG0958F1019,BEIJING ENTERPRISES URBAN RESOURCES GROUP LTD,32482,0,32482
2026-05-04,1W,홍콩,36,홍콩,CNE1000003G1,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD-H,37851,5851,32000
2026-05-04,1W,홍콩,37,홍콩,HK0000672946,CSOP HANG SENG TECH INDEX DAILY 2X LEVERAGED ETF,55923,25445,30477
2026-05-04,1W,홍콩,38,홍콩,KYG211861045,CHINA SANJIANG FINE CHEMICALS CO LTD,27946,0,27946
2026-05-04,1W,홍콩,39,홍콩,HK0656038673,FOSUN INTL LTD,27345,0,27345
2026-05-04,1W,홍콩,40,홍콩,CNE100005F09,TIANQI LITHIUM CORP,49880,23034,26845
2026-05-04,1W,홍콩,41,홍콩,KYG6264V1361,MONGOLIAN MINING CORP PARI 006731593 KYG6264V1445,26440,0,26440
2026-05-04,1W,홍콩,42,홍콩,HK0001121364,CSOP SAMSUNG -2X HKD,279720,253789,25931
2026-05-04,1W,홍콩,43,홍콩,HK2388011192,BOC HONG KONG HOLDINGS LTD,25328,0,25328
2026-05-04,1W,홍콩,44,홍콩,HK0941009539,CHINA MOBILE LTD,59241,34029,25211
2026-05-04,1W,홍콩,45,홍콩,BMG8437G3195,CHINA STAR ENTERTAINMENT LTD PARI 39532707614 HKEX2902XXX2 BMG8437G3278,65889,43057,22832
2026-05-04,1W,홍콩,46,홍콩,CNE100006Z79,SANHUA INTELLIGENT,26671,3967,22703
2026-05-04,1W,홍콩,47,홍콩,CNE100001TR7,FUYAO GLASS INDUSTRY GROUP CO LTD-H,22665,0,22665
2026-05-04,1W,홍콩,48,홍콩,CNE100000BG0,CRRC CORP LTD-H,33506,11561,21944
2026-05-04,1W,홍콩,49,홍콩,KYG3670B1196,FLOWING CLD-NEW,28391,7356,21035
2026-05-04,1W,홍콩,50,홍콩,HK0012000102,HENDERSON LAND DEVELOPMENT CO LTD,19351,0,19351
2026-05-04,1W,중국,1,중국,CNE1000030S9,GIGA DEVICE SEMICONDUCTOR BEIJING INC-A,756314,147851,608463
2026-05-04,1W,중국,2,중국,CNE100002JW6,SHENZHEN KEDALI INDUSTRY CO LTD-A,484786,0,484786
2026-05-04,1W,중국,3,중국,CNE100001526,BYD CO LTD-A,736886,262345,474540
2026-05-04,1W,중국,4,중국,CNE1000020V4,VICTORY GIANT TECHNOLOGY (HUIZHOU),391549,6912,384638
2026-05-04,1W,중국,5,중국,CNE100003MN7,MONTAGE TECHNOLOGY CO LTD-A,339237,0,339237
2026-05-04,1W,중국,6,중국,CNE100000TX7,CBGF,326233,11352,314881
2026-05-04,1W,중국,7,중국,CNE000000SM3,CHINA SPACESAT CO LTD-A,174124,18756,155368
2026-05-04,1W,중국,8,중국,CNE000000J28,DONGFANG ELECTRIC CORP LTD-A,151233,7463,143769
2026-05-04,1W,중국,9,중국,CNE000000RB8,TBEA CO LTD-A,121772,12255,109517
2026-05-04,1W,중국,10,중국,CNE100005TH9,HARVEST FUND MANAGEMENT SSE STAR CHIP IDX ETF CNY,106848,5914,100934
2026-05-04,1W,중국,11,중국,CNE100000L55,YANTAI JEREH OILFIELD SERVICES GROUP CO LTD-A,88028,1819,86209
2026-05-04,1W,중국,12,중국,CNE000001JQ1,HAN'S LASER TECHNOLOGY INDUSTRY GROUP-A,78779,0,78779
2026-05-04,1W,중국,13,중국,CNE100003373,SHENNAN CIRCUITS CO LTD-A,180200,110715,69485
2026-05-04,1W,중국,14,중국,CNE100004561,E FUND MANAGEMENT,82052,27125,54926
2026-05-04,1W,중국,15,중국,CNE100001Y42,CHAOZHOU THREE-CIRCLE GROUP CO LTD-A,48482,0,48482
2026-05-04,1W,중국,16,중국,CNE100002CC3,SHENZHEN ENVICOOL TECHNOLOGY CO LTD-A,152404,110144,42260
2026-05-04,1W,중국,17,중국,CNE0000012M2,INSPUR ELECTRONIC INFORMATION INDUSTRY CO LTD-A,45154,3127,42028
2026-05-04,1W,중국,18,중국,CNE000000YM1,CHINA JUSHI CO LTD-A,50901,9377,41524
2026-05-04,1W,중국,19,중국,CNE000001BD6,COSCO SHIPPING ENERGY TRANSPORTATION CO LTD-A,37476,0,37476
2026-05-04,1W,중국,20,중국,CNE100004Y72,HUI LYU ECOLOGICAL TECHNOLOGY GROUP,77023,40339,36684
2026-05-04,1W,중국,21,중국,CNE000001LY1,SINOMACH PRECISION INDY GP CO LTD,34388,0,34388
2026-05-04,1W,중국,22,중국,CNE100004603,CHINA ASSET MGT CO,34020,843,33177
2026-05-04,1W,중국,23,중국,CNE100002BR3,YUNNAN ENERGY NEW MATERIAL CO LTD-A,449009,417559,31450
2026-05-04,1W,중국,24,중국,CNE100000TP3,LUXSHARE PRECISION INDUSTRY CO LTD-A,149170,117817,31353
2026-05-04,1W,중국,25,중국,CNE000000WN3,LUXI CHEMICAL GROUP CO LTD-A,27836,0,27836
2026-05-04,1W,중국,26,중국,CNE100000WY9,HANGZHOU ROBAM APPLIANCES CO LTD-A,25065,0,25065
2026-05-04,1W,중국,27,중국,CNE100000G78,FUJIAN SUNNER DEVELOPMENT CO LTD-A,22488,0,22488
2026-05-04,1W,중국,28,중국,CNE000000XL5,SHENGYI TECHNOLOGY CO LTD-A,65421,42999,22422
2026-05-04,1W,중국,29,중국,CNE100001RG4,GUANGXHOU TINCI MATERIALS TECHNOLOGY CO LTD-A,69870,47602,22268
2026-05-04,1W,중국,30,중국,CNE0999004C3,CHINA ASSET MANAGEMENT CO CSI 300 INDEX,22770,1015,21756
2026-05-04,1W,중국,31,중국,CNE100001SN8,"ANHUI YINGLIU ELECTROMECHANICAL CO.,LTD",35182,13429,21753
2026-05-04,1W,중국,32,중국,CNE1000013T3,SICHUAN EM TECHNOLOGY CO LTD-A,20915,0,20915
2026-05-04,1W,중국,33,중국,CNE000001NN0,AIR CHINA LTD-A,19456,0,19456
2026-05-04,1W,중국,34,중국,CNE000001PQ8,CHINA MERCHANTS ENERGY SHIPPING CO LTD-A,18536,0,18536
2026-05-04,1W,중국,35,중국,CNE1000019Y0,NEW CHINA LIFE INSURANCE CO LTD-A,18476,0,18476
2026-05-04,1W,중국,36,중국,CNE1000067Z6,SEMICON INDUS,16521,0,16521
2026-05-04,1W,중국,37,중국,CNE000000SW2,QINGHAI SALT LAKE INDUSTRY CO LTD-A,16385,0,16385
2026-05-04,1W,중국,38,중국,CNE000000H04,SHENGDA RESOURCES CO LTD-A,16149,0,16149
2026-05-04,1W,중국,39,중국,CNE100002X34,SHANGHAI EMPEROR OF CLEANING HI-TEC,15001,0,15001
2026-05-04,1W,중국,40,중국,CNE100005GP9,TECHWINSEMI,14824,0,14824
2026-05-04,1W,중국,41,중국,CNE000001FG0,CHINA SOUTHERN AIRLINES CO LTD-A,14476,0,14476
2026-05-04,1W,중국,42,중국,CNE000001K08,GCL ENERGY TECHNOLOGY CO LTD-A,12959,0,12959
2026-05-04,1W,중국,43,중국,CNE100003662,CONTEMPORARY AMPEREX TECHNOLOGY CO LTD-A,12648,0,12648
2026-05-04,1W,중국,44,중국,CNE100000D55,SHANGHAI ELECTRIC GROUP CO LTD-A,12544,0,12544
2026-05-04,1W,중국,45,중국,CNE000000NW3,LUXIN VENTURE CAPITAL GROUP CO LTD-A,11809,0,11809
2026-05-04,1W,중국,46,중국,CNE000000S27,TIBET MINERAL DEVELOPMENT CO LTD-A,11375,0,11375
2026-05-04,1W,중국,47,중국,CNE0000016W2,TDG HOLDINGS CO LTD-A,11309,0,11309
2026-05-04,1W,중국,48,중국,CNE000001352,YINYI CO LTD-A,11203,0,11203
2026-05-04,1W,중국,49,중국,CNE100000BJ4,ZHEJIANG DAHUA TECHNOLOGY CO LTD-A,10667,0,10667
2026-05-04,1W,중국,50,중국,CNE100001567,NINGBO SANXING MEDICAL ELECTRIC CO LTD-A,12562,2452,10110
2026-05-04,1W,일본,1,일본,JP3236330001,KIOXIA HOLDINGS,15658195,11514726,4143469
2026-05-04,1W,일본,2,일본,JP3811000003,FUJIKURA LTD,4726680,1302693,3423987
2026-05-04,1W,일본,3,일본,JP3898400001,MITSUBISHI CORP,4683429,1761810,2921620
2026-05-04,1W,일본,4,일본,JP3756600007,NINTENDO CO LTD,3299391,939857,2359534
2026-05-04,1W,일본,5,일본,JP3122400009,ADVANTEST CORP,7104789,4766045,2338744
2026-05-04,1W,일본,6,일본,JP3888400003,MITSUI MINING AND SMELTING CO LTD,3490293,1408324,2081969
2026-05-04,1W,일본,7,일본,JP3047780006,NEXT FUNDS NIKKEI 225 DOUBLE INVERSE INDEX ETF,1778335,135553,1642782
2026-05-04,1W,일본,8,일본,JP3164720009,RENESAS ELECTRONICS CORP,4513186,2942842,1570344
2026-05-04,1W,일본,9,일본,JP3051210007,GX JPY ULTRA ST,1343903,1011,1342891
2026-05-04,1W,일본,10,일본,JP3827200001,FURUKAWA ELECTRIC CO LTD,2874983,1545857,1329127
2026-05-04,1W,일본,11,일본,JP3148800000,IBIDEN CO LTD,1873791,604880,1268911
2026-05-04,1W,일본,12,일본,JP3866800000,PANASONIC HOLDINGS CORP,1329474,265708,1063766
2026-05-04,1W,일본,13,일본,JP3877600001,MARUBENI CORP,1974437,942839,1031597
2026-05-04,1W,일본,14,일본,JP3891600003,MITSUI E AND S CO LTD,1473543,459188,1014355
2026-05-04,1W,일본,15,일본,JP3900000005,MITSUBISHI HEAVY INDUSTRIES LTD,2667555,1715127,952428
2026-05-04,1W,일본,16,일본,JP3967400007,RASA INDUSTRIES LTD,1242074,338815,903259
2026-05-04,1W,일본,17,일본,JP3335410001,SANTEC HLDG CORP ORD,1381199,481207,899992
2026-05-04,1W,일본,18,일본,JP3818000006,FUJITSU LTD,2314964,1550225,764740
2026-05-04,1W,일본,19,일본,JP3910660004,TOKIO MARINE HOLDINGS INC,1018366,307342,711024
2026-05-04,1W,일본,20,일본,JP3134800006,IHI CORP,2317503,1710076,607427
2026-05-04,1W,일본,21,일본,JP3166000004,EBARA CORP,650738,57433,593305
2026-05-04,1W,일본,22,일본,JP3976300008,RYOHIN KEIKAKU CO LTD,756654,246396,510258
2026-05-04,1W,일본,23,일본,JP3049720000,GlobalX Nasdaq10,524440,35108,489333
2026-05-04,1W,일본,24,일본,JP3046680009,NEXT FUNDS TOPIX-17 COMMERCIAL AND WHOLESALE TRADE ETF,743343,265790,477553
2026-05-04,1W,일본,25,일본,JP3224200000,KAWASAKI HEAVY INDUSTRIES LTD,713462,291950,421512
2026-05-04,1W,일본,26,일본,JP3633400001,TOYOTA MOTOR CORP,986723,572946,413777
2026-05-04,1W,일본,27,일본,JP3942400007,ASTELLAS PHARMA INC,411450,15860,395589
2026-05-04,1W,일본,28,일본,JP3463000004,TAKEDA PHARMACEUTICAL CO LTD,405761,13315,392446
2026-05-04,1W,일본,29,일본,JP3665000000,NICHIRIN CO LTD,363814,0,363814
2026-05-04,1W,일본,30,일본,JP3049870003,GLOBAL X US TECH TOP 20 ETF,557531,215928,341603
2026-05-04,1W,일본,31,일본,JP3201200007,OLYMPUS CORP,339958,0,339958
2026-05-04,1W,일본,32,일본,JP3228600007,KANSAI ELECTRIC POWER CO INC,343534,7883,335652
2026-05-04,1W,일본,33,일본,JP3890350006,SUMITOMO MITSUI FINANCIAL GROUP INC,379221,47165,332055
2026-05-04,1W,일본,34,일본,JP3371200001,SHIN-ETSU CHEMICAL CO LTD,530266,224136,306130
2026-05-04,1W,일본,35,일본,JP3820000002,FUJI ELECTRIC CO LTD,323545,31508,292037
2026-05-04,1W,일본,36,일본,JP3362700001,MITSUI OSK LINES LTD,293172,7272,285900
2026-05-04,1W,일본,37,일본,JP3555700008,TOWA CORP,348626,64252,284374
2026-05-04,1W,일본,38,일본,JP3049360005,GLOBAL X JAPAN SEMICONDUCTOR ETF,695887,416662,279225
2026-05-04,1W,일본,39,일본,JP3047010008,NEXT FUNDS REIT INDEX ETF,327828,71956,255872
2026-05-04,1W,일본,40,일본,JP3551500006,DENSO CORP,282026,36327,245699
2026-05-04,1W,일본,41,일본,JP3893600001,MITSUI AND CO LTD,722321,483717,238604
2026-05-04,1W,일본,42,일본,JP3143600009,ITOCHU CORP,694228,469106,225122
