date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-06-23,1M,홍콩,31,홍콩,KYG9066F1019,TRIP.COM GROUP LTD,104534,35390,69144
2026-06-23,1M,홍콩,32,홍콩,CNE1000003C0,HARBIN ELECTRIC CO LTD-H,281967,220830,61137
2026-06-23,1M,홍콩,33,홍콩,CNE1000004Y2,ZTE CORP-H,581473,524100,57373
2026-06-23,1M,홍콩,34,홍콩,KYG9808A1058,WUXI XDC CAYMAN INC,59401,3728,55673
2026-06-23,1M,홍콩,35,홍콩,HK0001121281,CSOP MICROSTRATEGY 2X LEVERAGE,220744,166324,54420
2026-06-23,1M,홍콩,36,홍콩,GB0005405286,HSBC HOLDINGS PLC,82069,29066,53002
2026-06-23,1M,홍콩,37,홍콩,KYG3945R1056,GOAL FORWARD HOLDINGS LTD,52226,2778,49448
2026-06-23,1M,홍콩,38,홍콩,KYG8879R1048,TIME INTERCONNECT TECHNOLOGY LTD,48637,0,48637
2026-06-23,1M,홍콩,39,홍콩,CNE1000070L0,02590,82167,38213,43954
2026-06-23,1M,홍콩,40,홍콩,KYG371BT1022,FRIENDTIMES INC,43227,0,43227
2026-06-23,1M,홍콩,41,홍콩,CNE100007KM4,SHANGHAI XIZHI-H (HKG),311518,270591,40927
2026-06-23,1M,홍콩,42,홍콩,CNE100002342,CHINA REINSURANCE GROUP CORP-H,38218,777,37441
2026-06-23,1M,홍콩,43,홍콩,KYG8851G1001,QFIN-S ORD,79690,42438,37252
2026-06-23,1M,홍콩,44,홍콩,KYG9700F1458,HSC RESOURCES GROUP LTD HSC RESOURCES GROUP LTD PARI 983288355 KYG9700F1607,144913,108510,36403
2026-06-23,1M,홍콩,45,홍콩,KYG685511118,PACIFIC LEGEND GROUP LTD PACIFIC LEGEND GROUP LTD PARI 949942795 KYG685511290,200702,167506,33196
2026-06-23,1M,홍콩,46,홍콩,KYG9T43R1023,YIXIN GROUP LTD,31694,0,31694
2026-06-23,1M,홍콩,47,홍콩,CNE100007HC1,DELTON,168483,137269,31214
2026-06-23,1M,홍콩,48,홍콩,KYG2816P1072,DONGYUE GROUP LTD,356352,327195,29157
2026-06-23,1M,홍콩,49,홍콩,CNE1000006Z4,HUANENG POWER INTL INC-H,54218,25632,28586
2026-06-23,1M,홍콩,50,홍콩,HK0001279691,GX CL HK-US,28128,0,28128
2026-06-23,1M,중국,1,중국,CNE1000019R4,JIANGSU HENGLI HYDRAULIC CO LTD-A,5801386,900976,4900410
2026-06-23,1M,중국,2,중국,CNE000001FQ9,HENGTONG OPTICELECTRIC CO LTD-A,4756842,647039,4109803
2026-06-23,1M,중국,3,중국,CNE100002JV8,SHENZHEN MEGMEET ELECTRICAL CO LTD-A,4333278,439863,3893416
2026-06-23,1M,중국,4,중국,CNE100000Q27,YUNNAN LINCANG XINYUAN GERMANIUM INDUSTRIAL CO LTD-A,2801868,195827,2606042
2026-06-23,1M,중국,5,중국,CNE100003662,CONTEMPORARY AMPEREX TECHNOLOGY CO LTD-A,3789811,1531773,2258038
2026-06-23,1M,중국,6,중국,CNE1000036B2,YANGTZE OPTICAL FIBRE AND CABLE JOINT STOCK LTD-A,2312776,384803,1927973
2026-06-23,1M,중국,7,중국,CNE100005GP9,TECHWINSEMI,2624851,836235,1788615
2026-06-23,1M,중국,8,중국,CNE100004314,HANGZHOU LION ELECTRONICS CO LTD-A,1693092,111879,1581213
2026-06-23,1M,중국,9,중국,CNE100000L55,YANTAI JEREH OILFIELD SERVICES GROUP CO LTD-A,1603477,75120,1528357
2026-06-23,1M,중국,10,중국,CNE100004DL8,CHINAAMC SSE SCIENCE AND TECHNOLOGY INNOVATION BOARD 50 ETF,1689094,181861,1507232
2026-06-23,1M,중국,11,중국,CNE100004603,CHINA ASSET MGT CO,933685,93857,839828
2026-06-23,1M,중국,12,중국,CNE1000000M5,SHENZHEN SUNLORD ELECTRONICS CO LTD-A,832378,15542,816836
2026-06-23,1M,중국,13,중국,CNE100000V46,SHENZHEN INOVANCE TECHNOLOGY CO LTD-A,1641199,871730,769468
2026-06-23,1M,중국,14,중국,CNE100000KC0,CHINA NATIONAL CHEMICAL ENGINEERING CO LTD-A,1323689,644329,679360
2026-06-23,1M,중국,15,중국,CNE1000017G1,POWER CONSTRUCTION CORPORATION OF CHINA LTD-A,666757,11853,654905
2026-06-23,1M,중국,16,중국,CNE000001F05,JCET GROUP CO LTD-A,1267298,663258,604039
2026-06-23,1M,중국,17,중국,CNE100004SR3,E FUND MANAGEMENT CO LTD CSI CLOUD COMPUTING & BIG,614601,11432,603169
2026-06-23,1M,중국,18,중국,CNE000001M22,ZHEJIANG SANHUA INTELLIGENT CONTROLS CO LTD-A,1115796,515982,599813
2026-06-23,1M,중국,19,중국,CNE100001TW7,DAWNING INFORMATION INDUSTRY CO LTD-A,488442,60894,427548
2026-06-23,1M,중국,20,중국,CNE100001377,INGENIC SEMICONDUCTOR CO LTD-A,342957,15877,327080
2026-06-23,1M,중국,21,중국,CNE0000012R1,RISING NONFERROUS METALS SHARE CO LTD-A,310634,1720,308914
2026-06-23,1M,중국,22,중국,CNE100005PT2,Hygon Information Technology,478079,209239,268841
2026-06-23,1M,중국,23,중국,CNE100002Q09,HANGZHOU CHANG CHUAN TECHNOLOGY CO,258954,0,258954
2026-06-23,1M,중국,24,중국,CNE0000016J9,WANHUA CHEMICAL GROUP CO LTD-A,399820,167959,231861
2026-06-23,1M,중국,25,중국,CNE000001P78,SINOMA SCIENCE AND TECHNOLOGY CO LTD-A,250126,30729,219398
2026-06-23,1M,중국,26,중국,CNE000000FK4,SHENZHEN KAIFA TECHNOLOGY CO LTD-A,382583,180889,201694
2026-06-23,1M,중국,27,중국,CNE1000008M8,CHINA PACIFIC INSURANCE GROUP CO LTD-A,188981,23665,165316
2026-06-23,1M,중국,28,중국,CNE100000XC3,SHENZHEN KSTAR SCIENCE AND TECHNOLOGY CO LTD-A,186588,21530,165059
2026-06-23,1M,중국,29,중국,CNE000001139,SHANDONG NANSHAN ALUMINUM CO LTD-A,141783,1100,140683
2026-06-23,1M,중국,30,중국,CNE000000YM1,CHINA JUSHI CO LTD-A,247155,108960,138195
2026-06-23,1M,중국,31,중국,CNE000001DN1,HANGZHOU SILAN MICROELECTRONICS CO LTD-A,188865,55946,132918
2026-06-23,1M,중국,32,중국,CNE100005VN3,BIWIN STORAGE TECHNOLOGY CO LTD,130844,0,130844
2026-06-23,1M,중국,33,중국,CNE000001CW4,JIANGSU ZHONGTIAN TECHNOLOGY CO LTD-A,1120506,1002267,118239
2026-06-23,1M,중국,34,중국,CNE100001NR0,CHINA MOLYBDENUM CO LTD-A,174949,58029,116919
2026-06-23,1M,중국,35,중국,CNE000000T83,JIANGSU ETERN CO LTD-A,399278,284561,114717
2026-06-23,1M,중국,36,중국,CNE100003357,AOSHIKANG TECHNOLOGY CO LTD-A,288408,185785,102623
2026-06-23,1M,중국,37,중국,CNE000001NN0,AIR CHINA LTD-A,115525,35303,80222
2026-06-23,1M,중국,38,중국,CNE100006HM2,DELTON TECHNOLOGY (GUANGZHOU) INC,90369,22363,68007
2026-06-23,1M,중국,39,중국,CNE0000006M4,CHINA TUNGSTEN AND HIGHTECH MATERIALS CO LTD-A,336568,269838,66729
2026-06-23,1M,중국,40,중국,CNE100003LF5,NINGXIA BAOFENG ENERGY GROUP CO LTD-A,83923,17317,66606
2026-06-23,1M,중국,41,중국,CNE100003J07,WAZAM MATERIAL,87265,28362,58903
2026-06-23,1M,중국,42,중국,CNE1000007Q1,PETROCHINA CO LTD-A,142206,84339,57867
2026-06-23,1M,중국,43,중국,CNE100002YB9,JIANGSU XINQUAN AUTOMOTIVE TRIM CO,58369,1592,56777
2026-06-23,1M,중국,44,중국,CNE100004520,PENGHUA FUND MGT,86856,30348,56508
2026-06-23,1M,중국,45,중국,CNE1000043F9,"Leader Harmonious Drive Systems Co., Ltd.",93645,48839,44806
2026-06-23,1M,중국,46,중국,CNE100003KM3,GUOTAI ASSET MANAGEMENT CO GUOTAI CES SE,56007,12621,43385
2026-06-23,1M,중국,47,중국,CNE100004Y72,HUI LYU ECOLOGICAL TECHNOLOGY GROUP,366742,325012,41730
2026-06-23,1M,중국,48,중국,CNE100000CR5,HUAMING POWER EQUIPMENT CO LTD,39514,340,39174
2026-06-23,1M,중국,49,중국,CNE100003X09,CHINA ASSET MANAGEMENT CO HX CSI5G COMMUNICATIONS,89037,50523,38514
2026-06-23,1M,중국,50,중국,CNE1000019Y0,NEW CHINA LIFE INSURANCE CO LTD-A,34589,0,34589
2026-06-23,1M,일본,1,일본,JP3914400001,MURATA MANUFACTURING CO LTD,96449224,50415424,46033799
2026-06-23,1M,일본,2,일본,JP3236330001,KIOXIA HOLDINGS,184999054,164773248,20225806
2026-06-23,1M,일본,3,일본,JP3452000007,TAIYO YUDEN CO LTD,13741606,6456907,7284699
2026-06-23,1M,일본,4,일본,JP3684400009,NITTO BOSEKI CO LTD,21618503,15467714,6150788
2026-06-23,1M,일본,5,일본,JP3119600009,AJINOMOTO CO INC,10971096,5307178,5663918
2026-06-23,1M,일본,6,일본,JP3148800000,IBIDEN CO LTD,18288188,12690966,5597222
2026-06-23,1M,일본,7,일본,JP3049360005,GLOBAL X JAPAN SEMICONDUCTOR ETF,10071728,5760781,4310947
2026-06-23,1M,일본,8,일본,JP3811000003,FUJIKURA LTD,14019517,9769197,4250320
2026-06-23,1M,일본,9,일본,JP3982800009,ROHM CO LTD,5572115,2337711,3234405
2026-06-23,1M,일본,10,일본,JP3047080001,SIMPLEX WTI ETF,4417779,1368257,3049522
2026-06-23,1M,일본,11,일본,JP3414870000,SEIKOH GIKEN CO LTD,3359408,698884,2660524
2026-06-23,1M,일본,12,일본,JP3164720009,RENESAS ELECTRONICS CORP,9306515,6738621,2567894
2026-06-23,1M,일본,13,일본,JP3802400006,FANUC CORP,8166906,5742538,2424369
2026-06-23,1M,일본,14,일본,JP3920890005,MEC CO LTD,3477670,1099404,2378266
2026-06-23,1M,일본,15,일본,JP3293330001,KOKUSAI ELECTRIC,3772499,1466832,2305667
2026-06-23,1M,일본,16,일본,JP3912700006,MUSASHI SEIMITSU INDUSTRY CO LTD,4002933,1779725,2223208
2026-06-23,1M,일본,17,일본,JP3934200001,YAMAICHI ELECTRONICS CO LTD,1658541,55124,1603417
2026-06-23,1M,일본,18,일본,JP3049870003,GLOBAL X US TECH TOP 20 ETF,2976909,1574609,1402300
2026-06-23,1M,일본,19,일본,JP3379550001,"NIPPON MINING HOLDINGS,INC.",2538897,1145048,1393849
2026-06-23,1M,일본,20,일본,JP3050420003,200A,4162661,2800536,1362125
2026-06-23,1M,일본,21,일본,JP3048980001,MAXIS US EQUITY SP500 ETF,1360015,61341,1298674
2026-06-23,1M,일본,22,일본,JP3910660004,TOKIO MARINE HOLDINGS INC,6351842,5174401,1177440
2026-06-23,1M,일본,23,일본,JP3765150002,HARMONIC DRIVE SYSTEMS INC,11315440,10279513,1035927
2026-06-23,1M,일본,24,일본,JP3866800000,PANASONIC HOLDINGS CORP,3348544,2478442,870103
2026-06-23,1M,일본,25,일본,JP3049300001,GLOBAL X JAPAN ROBOTICS AI ETF,2005565,1167496,838069
2026-06-23,1M,일본,26,일본,JP3371200001,SHIN-ETSU CHEMICAL CO LTD,7690788,6867090,823697
2026-06-23,1M,일본,27,일본,JP3735400008,NIPPON TELEGRAPH AND TELEPHONE CORP,1279250,517304,761946
2026-06-23,1M,일본,28,일본,JP3436100006,SOFTBANK GROUP CORP,33399233,32646482,752751
2026-06-23,1M,일본,29,일본,JP3538800008,TDK CORP,4640448,3937473,702975
2026-06-23,1M,일본,30,일본,JP3118000003,ASICS CORP,934973,274799,660174
2026-06-23,1M,일본,31,일본,JP3050580004,GLOBAL X JAPAN SEMICONDUCTOR TOP 10 ETF,1124234,476230,648004
2026-06-23,1M,일본,32,일본,JP3695200000,NGK INSULATORS LTD,1308199,660540,647658
2026-06-23,1M,일본,33,일본,JP3707000000,NIPPON KODOSHI CORP,739804,103960,635844
2026-06-23,1M,일본,34,일본,JP3322930003,SUMCO CORP,5759220,5125849,633371
