date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-07-03,1W,미국,19,미국,US84615Q1031,SPACE EXPLORATION TECHN-CL A,130687011,88977287,41709724
2026-07-03,1W,미국,20,미국,US74347X8314,PROSHARES ULTRAPRO QQQ ETF,109092175,67693751,41398424
2026-07-03,1W,미국,21,미국,US46090E1038,INVESCO QQQ TRUST SRS 1 ETF,53154619,19917049,33237570
2026-07-03,1W,미국,22,미국,US5128073062,LAM RESEARCH CORP COM USD0.001 (P/S) EXOF 965159710 US5128071082,53176476,23796571,29379906
2026-07-03,1W,미국,23,미국,US7391281067,POWELL INDUSTRIES INC,28873891,770930,28102961
2026-07-03,1W,미국,24,미국,US03823U1025,APPLIED OPTOELECTRONICS INC,39991190,12808784,27182406
2026-07-03,1W,미국,25,미국,US46654Q2030,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,31876276,6059645,25816631
2026-07-03,1W,미국,26,미국,US4333131039,HINGE HEALTH INC,25084948,144200,24940748
2026-07-03,1W,미국,27,미국,US90385V1070,ULTRA CLEAN HOLDINGS INC,22562742,203423,22359319
2026-07-03,1W,미국,28,미국,US9581021055,WESTERN DIGITAL CORP,32414905,10871141,21543764
2026-07-03,1W,미국,29,미국,US46222L1089,IONQ INC,42878901,21611383,21267518
2026-07-03,1W,미국,30,미국,US68389X1054,ORACLE CORP,29454451,8650439,20804012
2026-07-03,1W,미국,31,미국,US88636Y8883,DEFIAN DIY TT 2X LO IREN ETF SPLR 2641253609002 US88636W6509,22600351,1999877,20600474
2026-07-03,1W,미국,32,미국,US21873S1087,CoreWeave Inc,75352258,59046090,16306168
2026-07-03,1W,미국,33,미국,US82706C1080,SILICON MOTION TECHNOLOGY CORP ADR,18612792,2361324,16251469
2026-07-03,1W,미국,34,미국,US46138G6153,INVESCO PHLX SEMICONDUCTOR ETF,30141678,14340597,15801081
2026-07-03,1W,미국,35,미국,US2193501051,CORNING INC,29388708,13718571,15670137
2026-07-03,1W,미국,36,미국,US02072L5654,ALPHA ARCHITECT 1-3 MONTH BOX ETF,25091874,10574560,14517314
2026-07-03,1W,미국,37,미국,US8740391003,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR,43926101,29489622,14436478
2026-07-03,1W,미국,38,미국,US8085247976,SCHWAB US DIVIDEND EQUITY ETF,53468894,39291621,14177273
2026-07-03,1W,미국,39,미국,US26923W2153,T-REX 2X LONG SNDK DAILY TARGET ETF,32727738,19008842,13718896
2026-07-03,1W,미국,40,미국,KYG254571055,CREDO TECHNOLOGY GROUP HOLDING LTD,16770113,3091126,13678987
2026-07-03,1W,미국,41,미국,US92189F6768,VANECK SEMICONDUCTOR ETF CHAN 39610601171 US57060U2336,40421259,28638120,11783139
2026-07-03,1W,미국,42,미국,US78464A8541,SPDR PORTFOLIO SP 500 ETF,13674826,2553257,11121569
2026-07-03,1W,미국,43,미국,US25461A8669,DIREXION DAILY MSFT BULL 1 5X ETF,15273622,4203617,11070005
2026-07-03,1W,미국,44,미국,US4824801009,KLA CORP,20667886,9737790,10930096
2026-07-03,1W,미국,45,미국,US5738741041,MARVELL TECHNOLOGY INC,55365177,45147960,10217217
2026-07-03,1W,미국,46,미국,US46092D3769,TRADR 2X LONG BE DAILY ETF,12452026,2595400,9856627
2026-07-03,1W,미국,47,미국,US88636Y5087,DEFIANCE DAILY TARGET 2X LONG IONQ ETF,17361159,7505643,9855516
2026-07-03,1W,미국,48,미국,US26923N1735,T-REX 2X LONG MSTR DAILY TARGET ETF,13366875,3753622,9613253
2026-07-03,1W,미국,49,미국,USN070592100,ASML HOLDING NV ADR,22351860,13316036,9035824
2026-07-03,1W,미국,50,미국,US5949724083,MICROSTRATEGY INC CL A,24979787,16057767,8922020
2026-07-03,1W,홍콩,1,홍콩,HK0000637832,GLOBAL X CHINA SEMICONDUCTOR ETF (HKD),7348794,1425657,5923138
2026-07-03,1W,홍콩,2,홍콩,BMG492321127,INVESTECH HOLDINGS LTD PARI 008410684 BMG492321044,2207664,70531,2137133
2026-07-03,1W,홍콩,3,홍콩,KYG0700L1095,B AND D STRATEGIC HOLDINGS LTD,1869708,64713,1804995
2026-07-03,1W,홍콩,4,홍콩,HK0000702735,CSOP STAR 50 INDEX ETF,1666618,557102,1109516
2026-07-03,1W,홍콩,5,홍콩,KYG0535Q1331,ASM PACIFIC TECHNOLOGY LTD,1093438,61112,1032326
2026-07-03,1W,홍콩,6,홍콩,CNE100007DH9,02513,1637676,1037164,600512
2026-07-03,1W,홍콩,7,홍콩,HK0000562675,GLOBAL X CHINA CLEAN ENERGY ETF (HKD),701071,224887,476184
2026-07-03,1W,홍콩,8,홍콩,CNE100006QG5,INNOSCIENCE,540326,88376,451950
2026-07-03,1W,홍콩,9,홍콩,CNE100001T72,YANGTZE OPTICAL FIBRE AND CABLE JOINT STOCK LTD-H,674131,338337,335795
2026-07-03,1W,홍콩,10,홍콩,KYG525621408,KINGBOARD HOLDINGS LTD,322869,23184,299685
2026-07-03,1W,홍콩,11,홍콩,HK0000248234,CSOP SZSE CHINEXT ETF (HKD),266820,5140,261680
2026-07-03,1W,홍콩,12,홍콩,CNE100007HC1,DELTON,232933,0,232933
2026-07-03,1W,홍콩,13,홍콩,HK0001185096,NATIONAL UNITED RESOURCES H NATIONAL UNITED RESOURCES HO PARI 983833977 HK0001185088,578109,370859,207250
2026-07-03,1W,홍콩,14,홍콩,KYG4602S1057,HORIZONROBOT-W,440371,235715,204656
2026-07-03,1W,홍콩,15,홍콩,KYG9830T1067,XIAOMI CORP,672810,482920,189889
2026-07-03,1W,홍콩,16,홍콩,KYG4417G1064,02525,190404,42654,147750
2026-07-03,1W,홍콩,17,홍콩,KYG3R83K1037,FOXCONN INTERCONNECT TECHNOLOGY LTD,124267,0,124267
2026-07-03,1W,홍콩,18,홍콩,KYG0146B1032,AKESO,91549,0,91549
2026-07-03,1W,홍콩,19,홍콩,KYG532631028,KUAISHOU TECHNOLOGY,99667,12666,87001
2026-07-03,1W,홍콩,20,홍콩,KYG521051063,JU TENG INTERNATIONAL HOLDINGS LTD,118633,39467,79166
2026-07-03,1W,홍콩,21,홍콩,CNE1000070N6,06613,129256,72893,56363
2026-07-03,1W,홍콩,22,홍콩,HK0001084331,GX G2TECH,136401,84353,52047
2026-07-03,1W,홍콩,23,홍콩,CNE100007QJ7,ANKER INNOVATI-H (HKG),51160,0,51160
2026-07-03,1W,홍콩,24,홍콩,HK0001311726,SOFTMEDX HEALTHCARE LTD SOFTMEDX HEALTHCARE LTD PARI 997120026 HK0001311718,392447,348293,44154
2026-07-03,1W,홍콩,25,홍콩,KYG8875G1029,3SBIO INC,65888,22826,43061
2026-07-03,1W,홍콩,26,홍콩,CNE100004BP3,JOINN LABORATORIES CHINA CO LTD-H,71784,34093,37691
2026-07-03,1W,홍콩,27,홍콩,CNE100007DV0,ILUVATAR COREX,450185,415083,35101
2026-07-03,1W,홍콩,28,홍콩,CNE100006Z79,SANHUA INTELLIGENT,39173,4909,34264
2026-07-03,1W,홍콩,29,홍콩,BMG0171K1018,ALIBABA HEALTH INFORMATION TECHNOLOGY LTD CHAN 39413205067 BMG2154E1021,52515,20462,32054
2026-07-03,1W,홍콩,30,홍콩,HK0000756236,GLOBAL X ASIA SEMICONDUCTOR ETF,62513,34278,28235
2026-07-03,1W,홍콩,31,홍콩,HK0000651213,ISHARES HS TECH ETF HKD,62436,35434,27002
2026-07-03,1W,홍콩,32,홍콩,KYG884931042,361 DEGREES INTL LTD,23161,1024,22137
2026-07-03,1W,홍콩,33,홍콩,CNE100000510,SHANGHAI FUDAN MICROELECTRONICS GROUP-H,18102,0,18102
2026-07-03,1W,홍콩,34,홍콩,HK0001121166,XL2CSOPNVDA,72103,54678,17425
2026-07-03,1W,홍콩,35,홍콩,HK0000978947,GX KPOP CULTURE,71761,55260,16501
2026-07-03,1W,홍콩,36,홍콩,KYG0520K1094,ASCLETIS PHARMA INC,58489,42101,16388
2026-07-03,1W,홍콩,37,홍콩,KYG8208B1014,JD.COM INC CL A,30792,17207,13584
2026-07-03,1W,홍콩,38,홍콩,KYG5496K1242,LI NING CO LTD,14210,942,13267
2026-07-03,1W,홍콩,39,홍콩,CNE100007CW0,XUNCE,12620,0,12620
2026-07-03,1W,홍콩,40,홍콩,CNE100007Q95,SEER TECH,16405,4536,11869
2026-07-03,1W,홍콩,41,홍콩,KYG2118A1132,GOFINTECH INNOVATION LIMITED,16678,5082,11596
2026-07-03,1W,홍콩,42,홍콩,KYG9700F1458,HSC RESOURCES GROUP LTD HSC RESOURCES GROUP LTD PARI 983288355 KYG9700F1607,11430,0,11430
2026-07-03,1W,홍콩,43,홍콩,CNE100007DG1,OMNIVISION INT-H,10238,0,10238
2026-07-03,1W,홍콩,44,홍콩,CNE100007FF8,03200,8804,0,8804
2026-07-03,1W,홍콩,45,홍콩,CNE1000003K3,JIANGXI COPPER CO LTD-H,12705,4228,8477
2026-07-03,1W,홍콩,46,홍콩,CNE100003FC4,SICHUAN ENERGY INVESTMENT DEVELOPMENT CO LTD-H,7621,0,7621
2026-07-03,1W,홍콩,47,홍콩,KYG549581067,HANSOH PHARMACEUTICAL GROUP CO LTD,7620,0,7620
2026-07-03,1W,홍콩,48,홍콩,KYG9830N1097,XD INC,6843,0,6843
2026-07-03,1W,홍콩,49,홍콩,CNE1000003G1,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD-H,16491,9738,6753
2026-07-03,1W,홍콩,50,홍콩,HK0000426384,A CSOP HKD MM,7250,604,6647
2026-07-03,1W,중국,1,중국,CNE100005TH9,HARVEST FUND MANAGEMENT SSE STAR CHIP IDX ETF CNY,982756,384688,598068
2026-07-03,1W,중국,2,중국,CNE100000SP5,WUS PRINTED CIRCUIT (KUNSHAN) CO LTD-A,579747,86615,493132
2026-07-03,1W,중국,3,중국,CNE100003373,SHENNAN CIRCUITS CO LTD-A,529524,64677,464848
2026-07-03,1W,중국,4,중국,CNE100004603,CHINA ASSET MGT CO,551970,131965,420005
2026-07-03,1W,중국,5,중국,CNE1000006C3,TONGFU MICROELECTRONICS CO LTD-A,332699,69327,263373
2026-07-03,1W,중국,6,중국,CNE100005GP9,TECHWINSEMI,370354,113725,256629
2026-07-03,1W,중국,7,중국,CNE100001TY3,FUJIAN TORCH ELECTRON TECHNOLOGY CO LTD-A,233870,2335,231535
2026-07-03,1W,중국,8,중국,CNE100002MX8,WOTE MATERIALS ORD A,218231,0,218231
2026-07-03,1W,중국,9,중국,CNE000001303,HUAGONG TECH CO LTD-A,222378,15014,207364
2026-07-03,1W,중국,10,중국,CNE100006W98,CHINA ASSET MANAGEMENT CO STAR SEMICND MATERIAL &,193181,559,192622
2026-07-03,1W,중국,11,중국,CNE100003357,AOSHIKANG TECHNOLOGY CO LTD-A,172037,0,172037
2026-07-03,1W,중국,12,중국,CNE100006MH2,CNAMC GRID EQUIP ETF,170577,4500,166077
2026-07-03,1W,중국,13,중국,CNE1000037Z9,HUAAN FUND MANAGEM,154821,1508,153313
2026-07-03,1W,중국,14,중국,CNE0999003Z6,Fullgoal Shanghai Composite ETF,150183,0,150183
2026-07-03,1W,중국,15,중국,CNE100004561,E FUND MANAGEMENT,1085966,946022,139944
2026-07-03,1W,중국,16,중국,CNE000001FQ9,HENGTONG OPTICELECTRIC CO LTD-A,282950,144604,138346
2026-07-03,1W,중국,17,중국,CNE100003X09,CHINA ASSET MANAGEMENT CO HX CSI5G COMMUNICATIONS,235471,99820,135651
2026-07-03,1W,중국,18,중국,CNE1000022F3,GUOTAI JUNAN SECURITIES CO LTD-A,136733,1106,135627
2026-07-03,1W,중국,19,중국,CNE000000TK5,ZTE CORP-A,127902,5103,122800
2026-07-03,1W,중국,20,중국,CNE000000W05,CSSC HOLDINGS LTD-A,92309,11121,81188
2026-07-03,1W,중국,21,중국,CNE100003KN1,GUOTAI ASSET MANAGEMENT CO GTJA-A CSI SE,112209,31773,80436
2026-07-03,1W,중국,22,중국,CNE000001BD6,COSCO SHIPPING ENERGY TRANSPORTATION CO LTD-A,54776,284,54492
2026-07-03,1W,중국,23,중국,CNE100000F87,ACCELINK TECHNOLOGIES CO LTD-A,63528,9812,53717
2026-07-03,1W,중국,24,중국,CNE000000T83,JIANGSU ETERN CO LTD-A,52503,0,52503
2026-07-03,1W,중국,25,중국,CNE1000000B8,TIANJIN ZHONGHUAN SEMICONDUCTOR LTD-A,53305,5545,47760
2026-07-03,1W,중국,26,중국,CNE1000022N7,CHINA NATIONAL NUCLEAR POWER CO LTD-A,90074,44050,46024
2026-07-03,1W,중국,27,중국,CNE100001TW7,DAWNING INFORMATION INDUSTRY CO LTD-A,72073,26835,45238
2026-07-03,1W,중국,28,중국,CNE1000008S5,XINJIANG GOLDWIND SCIENCE AND TECHNOLOGY CO LTD-A,143718,105408,38310
2026-07-03,1W,중국,29,중국,CNE100000M47,TAIJI COMPUTER CORP LTD-A,35791,0,35791
2026-07-03,1W,중국,30,중국,CNE000001PQ8,CHINA MERCHANTS ENERGY SHIPPING CO LTD-A,45745,11121,34623
2026-07-03,1W,중국,31,중국,CNE000000L65,GANSU QILIANSHAN CEMENT GROUP CO LTD-A,33420,0,33420
2026-07-03,1W,중국,32,중국,CNE1000055G1,CHINA MOBILE LTD-A,38643,6386,32257
2026-07-03,1W,중국,33,중국,CNE000000GH8,GUANGDONG FENGHUA ADVANCED TECHNOLOGY-A,44631,12460,32171
2026-07-03,1W,중국,34,중국,CNE0000006M4,CHINA TUNGSTEN AND HIGHTECH MATERIALS CO LTD-A,31419,4255,27164
2026-07-03,1W,중국,35,중국,CNE1000007Q1,PETROCHINA CO LTD-A,31677,7015,24662
2026-07-03,1W,중국,36,중국,CNE100005568,JIANGSU BOQIAN NEW MATERIALS STOCK,23399,0,23399
2026-07-03,1W,중국,37,중국,CNE100000WF8,SICHUAN YAHUA INDUSTRIAL GROUP CO LTD-A,24356,1162,23193
2026-07-03,1W,중국,38,중국,CNE100004WL8,CHINA ASSET MANAGEMENT CO ROBOT ETF,147599,124537,23063
2026-07-03,1W,중국,39,중국,CNE000000MT1,TIBET URBAN DEVELOPMENT AND INVESTMENT CO LTD-A,22760,0,22760
2026-07-03,1W,중국,40,중국,CNE100006400,GUOTAI ASSET MGT,53721,31398,22323
2026-07-03,1W,중국,41,중국,CNE1000067Z6,SEMICON INDUS,21785,0,21785
2026-07-03,1W,중국,42,중국,CNE1000045Z2,YINHUA FUND MANAGE,21099,0,21099
2026-07-03,1W,중국,43,중국,CNE0000013B3,GHNM,17636,0,17636
2026-07-03,1W,중국,44,중국,CNE000001M14,UNIGROUP GUOXIN MICROELECTRONICS CO LTD-A,44076,27015,17061
2026-07-03,1W,중국,45,중국,CNE100004314,HANGZHOU LION ELECTRONICS CO LTD-A,26111,9211,16900
2026-07-03,1W,중국,46,중국,CNE100005ZR5,JHT DESIGN CO LTD,44285,27958,16327
2026-07-03,1W,중국,47,중국,CNE100000QD5,SHENZHEN FASTPRINT CIRCUIT TECH CO LTD-A,15092,0,15092
2026-07-03,1W,중국,48,중국,CNE100004520,PENGHUA FUND MGT,15906,873,15033
2026-07-03,1W,중국,49,중국,CNE000000SH3,CHANGJIANG SECURITIES CO LTD-A,15014,140,14874
2026-07-03,1W,중국,50,중국,CNE100006D00,E FUND MANAGEMENT,20959,6672,14287
2026-07-03,1W,일본,1,일본,JP3236330001,KIOXIA HOLDINGS,73089869,55782552,17307317
2026-07-03,1W,일본,2,일본,JP3571400005,TOKYO ELECTRON LTD,17108350,6732599,10375751
2026-07-03,1W,일본,3,일본,JP3293330001,KOKUSAI ELECTRIC,3507122,244195,3262927
2026-07-03,1W,일본,4,일본,JP3122400009,ADVANTEST CORP,11337990,9066319,2271671
2026-07-03,1W,일본,5,일본,JP3914400001,MURATA MANUFACTURING CO LTD,19740440,17684803,2055637
2026-07-03,1W,일본,6,일본,JP3902900004,MITSUBISHI UFJ FINANCIAL GROUP INC,2602826,868827,1733998
2026-07-03,1W,일본,7,일본,JP3165000005,SOMPO HOLDINGS INC,1921674,274477,1647197
2026-07-03,1W,일본,8,일본,JP3050420003,200A,2438853,969524,1469329
2026-07-03,1W,일본,9,일본,JP3932000007,YASKAWA ELECTRIC CORP,2394718,1002354,1392363
2026-07-03,1W,일본,10,일본,JP3119600009,AJINOMOTO CO INC,2272269,881443,1390826
2026-07-03,1W,일본,11,일본,JP3049360005,GLOBAL X JAPAN SEMICONDUCTOR ETF,4197602,3346790,850812
2026-07-03,1W,일본,12,일본,JP3436100006,SOFTBANK GROUP CORP,4220598,3394538,826060
2026-07-03,1W,일본,13,일본,JP3160400002,EISAI CO LTD,752246,35539,716707
2026-07-03,1W,일본,14,일본,JP3982800009,ROHM CO LTD,700780,104638,596142
2026-07-03,1W,일본,15,일본,JP3027650005,NEXT FUNDS NIKKEI 225 ETF,828918,365798,463120
2026-07-03,1W,일본,16,일본,JP3228600007,KANSAI ELECTRIC POWER CO INC,1151459,695869,455590
2026-07-03,1W,일본,17,일본,JP3164720009,RENESAS ELECTRONICS CORP,1538977,1107621,431356
2026-07-03,1W,일본,18,일본,JP3160960005,APPRIER GROUP INC,406980,455,406524
2026-07-03,1W,일본,19,일본,JP3934200001,YAMAICHI ELECTRONICS CO LTD,384964,30920,354044
2026-07-03,1W,일본,20,일본,JP3633400001,TOYOTA MOTOR CORP,737000,396923,340077
2026-07-03,1W,일본,21,일본,JP3166000004,EBARA CORP,396147,58536,337611
2026-07-03,1W,일본,22,일본,JP3811000003,FUJIKURA LTD,3862922,3563776,299146
2026-07-03,1W,일본,23,일본,JP3735300000,JAPAN ELECTRONIC MATERIALS CORP,338666,45940,292725
2026-07-03,1W,일본,24,일본,JP3880800002,MIURA CO LTD,264889,15688,249201
2026-07-03,1W,일본,25,일본,JP3244720003,QD LASER INC,441204,213074,228130
2026-07-03,1W,일본,26,일본,JP3765150002,HARMONIC DRIVE SYSTEMS INC,2386513,2162872,223641
2026-07-03,1W,일본,27,일본,JP3050580004,GLOBAL X JAPAN SEMICONDUCTOR TOP 10 ETF,404291,183114,221176
2026-07-03,1W,일본,28,일본,JP3401400001,SUMITOMO CHEMICAL CO LTD,221284,15747,205537
2026-07-03,1W,일본,29,일본,JP3040170007,NEXT FUNDS TOPIX BANKS ETF,296699,98786,197914
2026-07-03,1W,일본,30,일본,JP3885780001,MIZUHO FINANCIAL GROUP INC,248264,52466,195798
2026-07-03,1W,일본,31,일본,JP3419400001,SEKISUI CHEMICAL CO LTD,255199,74994,180206
2026-07-03,1W,일본,32,일본,JP3050450000,LISTED INDEX FUND NIKKEI SEMICONDUCTOR STOCK,272328,98634,173694
2026-07-03,1W,일본,33,일본,JP3049870003,GLOBAL X US TECH TOP 20 ETF,224265,55247,169018
2026-07-03,1W,일본,34,일본,JP3440200008,FHT HOLDINGS CORP,162401,65,162335
2026-07-03,1W,일본,35,일본,JP3048390003,NEXT FUNDS NIKKEI 225 HIGH DIVIDEND YIELD STOCK 50 INDEX ETF,380905,225409,155496
2026-07-03,1W,일본,36,일본,JP3027710007,ISHARES CORE NIKKEI 225 ETF,265923,114574,151349
2026-07-03,1W,일본,37,일본,JP3048540003,ISHARES CORE 7-10 YEAR US TREASURY BOND ETF,150287,10842,139445
2026-07-03,1W,일본,38,일본,JP3750400008,MICRONICS JAPAN CO LTD,486475,348689,137786
2026-07-03,1W,일본,39,일본,JP3050230006,ISHARES 0-3 MONTH US TREASURY BOND ETF,155214,19387,135828
2026-07-03,1W,일본,40,일본,JP3047460005,NEXT FUNDS NIKKEI 225 LEVERAGED INDEX ETF,502763,372725,130038
2026-07-03,1W,일본,41,일본,JP3735400008,NIPPON TELEGRAPH AND TELEPHONE CORP,206537,78962,127575
2026-07-03,1W,일본,42,일본,JP3828850002,FURUYA METAL CO LTD,132359,5377,126981
