date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-07-07,1M,일본,35,일본,JP3050230006,ISHARES 0-3 MONTH US TREASURY BOND ETF,417591,85247,332344
2026-07-07,1M,일본,36,일본,JP3519400000,CHUGAI PHARMACEUTICAL CO LTD,506476,176711,329766
2026-07-07,1M,일본,37,일본,JP3735400008,NIPPON TELEGRAPH AND TELEPHONE CORP,753071,454643,298428
2026-07-07,1M,일본,38,일본,JP3401400001,SUMITOMO CHEMICAL CO LTD,408412,111396,297015
2026-07-07,1M,일본,39,일본,JP3166000004,EBARA CORP,674439,396055,278384
2026-07-07,1M,일본,40,일본,JP3880800002,MIURA CO LTD,323809,82642,241167
2026-07-07,1M,일본,41,일본,JP3750400008,MICRONICS JAPAN CO LTD,768992,529255,239737
2026-07-07,1M,일본,42,일본,JP3351500008,SHIZUOKA FINANCIAL GROUP SHIZUOKA FINANCIAL GROUP INC MRGR 937491449 JP3351200005,225692,24554,201138
2026-07-07,1M,일본,43,일본,JP3738600000,NGK SPARK PLUG CO LTD,214439,13468,200971
2026-07-07,1M,일본,44,일본,JP3778270003,BUYSELL TECHNOLOGIES CO LTD,196337,0,196337
2026-07-07,1M,일본,45,일본,JP3049980000,PBR IMPROVEMENT OVER,196188,4516,191672
2026-07-07,1M,일본,46,일본,JP3580200008,TOKYO SEIMITSU CO LTD,236653,50177,186476
2026-07-07,1M,일본,47,일본,JP3522600000,CHUGOKU MARINE PAINTS LTD,181468,22,181446
2026-07-07,1M,일본,48,일본,JP3440200008,FHT HOLDINGS CORP,210865,30370,180495
2026-07-07,1M,일본,49,일본,JP3118000003,ASICS CORP,389108,213290,175818
2026-07-07,1M,일본,50,일본,JP3452000007,TAIYO YUDEN CO LTD,14635660,14466042,169618
2026-07-07,1M,베트남,1,베트남,VN000000FPT1,FPT CORP,531798,85200,446598
2026-07-07,1M,베트남,2,베트남,VN000000ACB8,ASIA COMMERCIAL BANK (ACB),72417,28681,43736
2026-07-07,1M,베트남,3,베트남,VN000000SAB4,SAIGON BEER ALCOHOL BEVERAGE CORP,45994,26091,19902
2026-07-07,1M,베트남,4,베트남,VN000000VRE6,VINCOM RETAIL JSC,13621,2904,10717
2026-07-07,1M,베트남,5,베트남,VN000000SJD1,CAN DON HYDRO POWER JSC,10219,0,10219
2026-07-07,1M,베트남,6,베트남,VN000000SHB9,SAIGON-HANOI COMMERCIAL JS BANK,41021,31300,9721
2026-07-07,1M,베트남,7,베트남,VN000000BGE1,BCG Energy JSC (Vietnam),9509,0,9509
2026-07-07,1M,베트남,8,베트남,VN000000IMP0,IMEXPHARM CORP,8369,52,8317
2026-07-07,1M,베트남,9,베트남,VN000000EVE4,EVERPIA JSC,8311,0,8311
2026-07-07,1M,베트남,10,베트남,VN000000SCS4,SAIGON CARGO SERVICE CORP,23072,16142,6931
2026-07-07,1M,베트남,11,베트남,VN000000VIB1,VIETNAM INTL COMMERCIAL JS BANK,6180,17,6163
2026-07-07,1M,베트남,12,베트남,VN000000CLC3,CAT LOI JSC,4726,0,4726
2026-07-07,1M,베트남,13,베트남,VN000000VHC1,VINH HOAN CORP,2634,0,2634
2026-07-07,1M,베트남,14,베트남,VN000000TCL7,TAN CANG LOGISTICS AND STEVEDORING JSC,3214,1598,1617
2026-07-07,1M,베트남,15,베트남,VN000000HTI2,IDICO INFRA DEVELOPMENT INVESTMENT JSC,1549,0,1549
2026-07-07,1M,베트남,16,베트남,VN000000PAC8,DRY CELL AND STORAGE BATTERY JSC,1465,0,1465
2026-07-07,1M,베트남,17,베트남,VN000000TYA4,TAYA VIETNAM ELECTRIC WIRE AND CABLE JSC,1275,0,1275
2026-07-07,1M,베트남,18,베트남,VN000000PNJ6,PHU NHUAN JEWELRY JSC,1194,0,1194
2026-07-07,1M,베트남,19,베트남,VN000000GVR1,VIETNAM RUBBER GROUP JSC,1182,0,1182
2026-07-07,1M,베트남,20,베트남,VN000000PHN0,HANOI BATTERY JSC,1135,0,1135
2026-07-07,1M,베트남,21,베트남,VN000000NCT3,NOIBAI CARGO TERMINAL SERVICES JSC,1054,0,1054
2026-07-07,1M,베트남,22,베트남,VN000000LPB7,LIEN VIET POST JS COMMERCIAL BANK,5338,4366,972
2026-07-07,1M,베트남,23,베트남,VN000000STB4,SAIGON THUONG TIN COMMERCIAL JS BANK,5802,4966,835
2026-07-07,1M,베트남,24,베트남,VN000000IVS5,GUOTAI JUNAN SECURITIES VIETNAM,803,0,803
2026-07-07,1M,베트남,25,베트남,VN000000VGS9,VIETNAM GERMANY STEEL PIPE JSC,826,81,744
2026-07-07,1M,베트남,26,베트남,VN000000CMX7,CAMIMEX GROUP JSC,717,0,717
2026-07-07,1M,베트남,27,베트남,VN000000MBG4,MBG GROUP JSC,483,0,483
2026-07-07,1M,베트남,28,베트남,VN000000HAH4,HAI AN TRANSPORT AND STEVEDORING JSC,403,0,403
2026-07-07,1M,베트남,29,베트남,VN000000TNI0,THANH NAM GROUP JSC,364,0,364
2026-07-07,1M,베트남,30,베트남,VN0FUESSV504,SSIAM VNX50 ETF,563,221,342
2026-07-07,1M,베트남,31,베트남,VN000000VCS8,VICOSTONE JSC,275,0,275
2026-07-07,1M,베트남,32,베트남,VN000000FTS5,FPT SECURITIES JSC,3565,3297,268
2026-07-07,1M,베트남,33,베트남,VN000000YEG3,YEAH1 GROUP CORP,248,2,246
2026-07-07,1M,베트남,34,베트남,VN000000BSR8,BINH SON REFINING AND PETROCHEMICAL JSC,9028,8796,232
2026-07-07,1M,베트남,35,베트남,VN000000BIG2,BIG Invest Group JSC,1648,1421,227
2026-07-07,1M,베트남,36,베트남,VN000000BHN0,HANOI BEER ALCOHOL AND BEVERAGE JSC,221,0,221
2026-07-07,1M,베트남,37,베트남,VN000000VFG6,VIETNAM FUMIGATION JSC,713,530,183
2026-07-07,1M,베트남,38,베트남,VN000000MCO6,BDC VIET NAM CONSTRUCTION AND INVESTMENT,296,129,168
2026-07-07,1M,베트남,39,베트남,VN000000BWE8,BINH DUONG WATER ORD,168,0,168
2026-07-07,1M,베트남,40,베트남,VN000000DHC9,DONG HAI JSC OF BENTRE,136,0,136
2026-07-07,1M,베트남,41,베트남,VN000000TCB8,VIETNAM TECHNOLOGICAL AND COMMERCIAL JS BANK,131,0,131
2026-07-07,1M,베트남,42,베트남,VN000000VTB8,VIETTRONICS TANBINH JSC,101,0,101
2026-07-07,1M,베트남,43,베트남,VN000000VPD2,VIETNAM POWER DEVELOPMENT JSC,98,0,98
2026-07-07,1M,베트남,44,베트남,VN000000DRH7,DRH HOLDINGS JSC,90,0,90
2026-07-07,1M,베트남,45,베트남,VN000000NT22,PETROVIETNAM POWER NHON TRACH 2 JSC,87,0,87
2026-07-07,1M,베트남,46,베트남,VN000000HHV0,DEO CA TRAFFIC INFRASTRUCTURE INVESTEMENT JSC,43,0,43
2026-07-07,1M,베트남,47,베트남,VN000000HCD9,HCD INVESTMENT PRODUCING N TRADING JSC,536,516,20
2026-07-07,1M,베트남,48,베트남,VN000000BKG8,BKG VIET NAM INVESTMENT JSC,19,0,19
2026-07-07,1M,베트남,49,베트남,VN000000FCM4,FECON MINING JSC,14,0,14
